match_id,date,map,map_number,team_A,team_B,winner,team_A_rank,team_B_rank,rank_diff,abs_rank_diff,picked_by_is_A,is_decider,map_winrate_A,map_winrate_B,recent_form_A,recent_form_B,winner_is_A,split_row,split_match,elo_diff,map_elo_diff,h2h_rate,h2h_games,momentum_diff,streak_A,streak_B,days_since_last_A,days_since_last_B,overall_winrate_A,overall_winrate_B,winrate_diff,opponent_strength_A,opponent_strength_B,map_games_A,map_games_B,map_experience_diff
96245,2025-08-21,Train,4,G2,Falcons,Falcons,15,5,10,10,0,0,0.0,0.5555555555555556,0.5,0.5,0,train,train,17.161430684714105,-47.34803548896775,0.0,3,-0.5555555555555556,1,-2,12,24,0.5,0.4,0.09999999999999998,1627.645708098665,1559.2400627009838,1,9,-8
97143,2025-08-21,Ancient,4,GUN5,SPARTA,GUN5,88,51,37,37,1,0,0.55,0.0,0.1,0.3,1,train,train,-24.710872506978603,46.356282664910395,0.0,1,0.6,-7,1,0,0,0.1,0.3,-0.19999999999999998,1511.5853991534989,1466.5190767593754,20,1,19
96245,2025-08-21,Ancient,3,G2,Falcons,Falcons,15,5,10,10,1,0,0.625,0.7777777777777778,0.5,0.4,0,train,train,-16.417911264461964,-42.24840997867727,0.0,4,-0.1527777777777778,-1,1,0,0,0.5,0.4,0.09999999999999998,1604.3381458503902,1569.4599874779292,8,9,-1
95031,2025-08-21,Overpass,7,ECSTATIC,BetBoom,BetBoom,31,20,11,11,0,1,0.5,1.0,0.5,0.6,0,train,val,59.969993045429646,-19.933799621936714,0.7142857142857143,7,-0.5,5,-1,0,0,0.6,0.5,0.09999999999999998,1492.5907823150658,1521.4983993212313,0,1,-1
96249,2025-08-21,Inferno,4,3DMAX,The MongolZ,3DMAX,8,3,5,5,0,0,0.5384615384615384,0.4,0.4,0.6,1,train,train,-204.28709195395663,36.73939602828955,0.2857142857142857,7,0.0,-2,2,0,0,0.3,0.7,-0.39999999999999997,1612.5592962094934,1649.998654695287,13,10,3
95031,2025-08-21,Nuke,4,ECSTATIC,BetBoom,BetBoom,31,20,11,11,0,0,0.6190476190476191,0.7857142857142857,0.6,0.5,0,test,val,22.500760580600627,-84.6510833126622,0.625,8,-0.19999999999999996,-1,1,0,0,0.5,0.6,-0.09999999999999998,1501.0576903281126,1517.7656197880776,21,14,7
96244,2025-08-21,Overpass,7,MOUZ,Virtus.pro,MOUZ,4,18,-14,14,0,1,0.5,0.6,0.6,0.4,1,train,train,156.79517302182535,-14.702216309531423,0.5,2,-0.09999999999999998,-1,1,0,0,0.6,0.5,0.09999999999999998,1557.570662368391,1589.8801504216767,0,5,-5
95034,2025-08-22,Train,7,BetBoom,TNL,BetBoom,20,51,-31,31,0,1,0.375,0.3333333333333333,0.8,0.2,1,train,val,67.2232707045248,-16.48548240620721,0.5,0,0.041666666666666685,2,-5,1,8,0.7,0.3,0.39999999999999997,1511.152417289334,1584.5217540840192,8,3,5
97872,2025-08-22,Ancient,4,Wildcard,Getting Info,Wildcard,61,51,10,10,0,0,0.3333333333333333,0.5,0.4,0.4,1,val,train,-70.38616878227936,-23.13206655053318,0.0,2,-0.16666666666666669,-4,-2,5,4,0.3,0.4,-0.10000000000000003,1456.7621329869482,1509.8639179656257,3,2,1
96250,2025-08-22,Inferno,4,MOUZ,Falcons,MOUZ,4,5,-1,1,1,0,0.4615384615384615,0.4,0.5,0.6,1,train,val,62.398321561792045,31.487708998155085,0.33333333333333337,6,0.09999999999999998,1,2,1,1,0.6,0.5,0.09999999999999998,1558.1224425545279,1575.8556407760886,13,10,3
96751,2025-08-22,Mirage,7,Partizan,Zero Tenacity,Zero Tenacity,51,59,-8,8,0,1,0.375,0.5882352941176471,0.4,0.6,0,test,test,-38.91165023051735,-81.40108743676001,0.2,5,-0.22499999999999998,2,2,2,3,0.3,0.6,-0.3,1532.1157323749705,1499.578851587486,8,17,-9
97872,2025-08-22,Overpass,3,Wildcard,Getting Info,Wildcard,61,51,10,10,1,0,0.5,0.0,0.3,0.4,1,test,train,-31.990619480892974,33.68077945239679,0.33333333333333337,3,0.5,1,-3,0,0,0.4,0.4,0.0,1450.1164046578895,1501.4590633188366,2,2,0
96751,2025-08-22,Nuke,4,Partizan,Zero Tenacity,Zero Tenacity,51,59,-8,8,0,0,0.1666666666666666,0.5625,0.4,0.5,0,train,test,-67.34266458441653,-78.49356851872494,0.16666666666666666,6,-0.33333333333333337,-1,3,0,0,0.3,0.6,-0.3,1524.7867158583626,1493.652895491609,6,16,-10
96250,2025-08-22,Ancient,3,MOUZ,Falcons,Falcons,4,5,-1,1,0,0,0.4,0.8,0.6,0.6,0,train,val,88.71222771143653,-116.55818070654414,0.4285714285714286,7,-0.4,2,-1,0,0,0.7,0.5,0.19999999999999996,1566.2244794489675,1592.3783955311333,5,10,-5
95034,2025-08-22,Nuke,3,BetBoom,TNL,TNL,20,51,-31,31,1,0,0.8125,0.4,0.8,0.3,0,val,val,93.10790076668013,177.16605584838726,1.0,1,0.4,3,-6,0,0,0.8,0.2,0.6000000000000001,1510.9884822088343,1584.3760646396108,15,10,5
95035,2025-08-22,Nuke,4,BC.Game,BetBoom,BetBoom,51,20,31,31,0,0,0.5,0.8,0.2,0.7,0,train,train,-102.11744732284569,-106.47781987060694,0.5,0,-0.19999999999999996,2,-1,2,0,0.2222222222222222,0.7,-0.47777777777777775,1551.1153777825211,1513.2945120669106,0,16,-16
95035,2025-08-22,Mirage,3,BC.Game,BetBoom,BetBoom,51,20,31,31,1,0,0.25,0.2,0.2222222222222222,0.7,0,train,train,-124.97387584285161,65.89872295551845,0.0,1,0.04999999999999999,-1,1,0,0,0.2,0.7,-0.49999999999999994,1553.1155576946476,1507.6515729446419,4,10,-6
96751,2025-08-22,Inferno,3,Partizan,Zero Tenacity,Partizan,51,59,-8,8,1,0,0.625,0.375,0.3,0.6,1,train,test,-93.21670036884916,76.92222377659141,0.14285714285714285,7,0.22499999999999998,-2,4,0,0,0.3,0.7,-0.39999999999999997,1519.030920301009,1484.9612293179464,8,16,-8
96250,2025-08-22,Nuke,7,MOUZ,Falcons,Falcons,4,5,-1,1,0,1,0.5714285714285714,0.5833333333333334,0.7,0.6,0,train,val,48.71458262308465,-0.2759930906718182,0.375,8,-0.09999999999999998,-1,1,0,0,0.6,0.5,0.09999999999999998,1572.9998149913451,1602.296285635089,14,12,2
96251,2025-08-22,Dust2,4,Aurora,HEROIC,Aurora,6,14,-8,8,1,0,0.6153846153846154,0.3333333333333333,0.5,0.5,1,train,train,-27.824592128181393,125.20547720877653,0.625,8,0.49999999999999994,-1,2,2,2,0.4,0.6,-0.19999999999999996,1602.133868080329,1609.8794807211693,13,12,1
96251,2025-08-22,Mirage,3,Aurora,HEROIC,Aurora,6,14,-8,8,0,0,0.5789473684210527,0.7272727272727273,0.4,0.6,1,train,train,6.732682647713773,-67.814931169087,0.6666666666666666,9,-0.19999999999999996,1,-1,0,0,0.5,0.5,0.0,1593.1803142622734,1617.1860724493497,19,11,8
95034,2025-08-22,Ancient,4,BetBoom,TNL,BetBoom,20,51,-31,31,0,0,0.625,0.6666666666666666,0.7,0.3,1,train,val,74.64086995144726,19.40139584931967,0.5,2,-0.04166666666666663,2,1,0,0,0.8,0.2,0.6000000000000001,1499.2815162698469,1583.857783958961,8,6,2
96252,2025-08-23,Dust2,4,Vitality,The MongolZ,Vitality,2,3,-1,1,1,0,0.8461538461538461,0.6666666666666666,0.6,0.6,1,train,test,118.2070470522824,89.8888771552854,0.6666666666666667,12,0.33333333333333337,4,-1,2,2,0.8,0.6,0.20000000000000007,1551.5714642302726,1656.731103938743,13,9,4
97145,2025-08-23,Train,3,GUN5,1win,GUN5,88,51,37,37,0,0,0.25,0.5,0.1,0.5,1,train,train,-24.067945024160963,-36.538046443010444,0.5,0,-0.25,1,-2,2,13,0.2,0.25,-0.04999999999999999,1506.715131690375,1523.0909210834916,4,0,4
96252,2025-08-23,Nuke,7,Vitality,The MongolZ,The MongolZ,2,3,-1,1,0,1,0.8461538461538461,0.6,0.7,0.6,0,train,test,139.72127931734872,101.01742820310733,0.6923076923076923,13,0.30000000000000004,5,-2,0,0,0.8,0.5,0.30000000000000004,1578.487831875694,1679.7540269252313,13,10,3
96253,2025-08-23,Inferno,3,Falcons,Aurora,Aurora,5,6,-1,1,0,0,0.3636363636363636,0.4615384615384615,0.5,0.7,0,train,train,8.949548389154643,-36.85788725908242,0.5,0,-0.2,2,2,1,1,0.5,0.6,-0.09999999999999998,1611.7901345431465,1592.3466202886707,11,13,-2
96253,2025-08-23,Train,4,Falcons,Aurora,Aurora,5,6,-1,1,1,0,0.6,0.3333333333333333,0.5,0.6,0,train,train,-23.8745532181606,94.32843597249143,0.0,1,0.26666666666666666,-1,3,0,0,0.5,0.7,-0.19999999999999996,1606.0014608583938,1593.0276151323299,10,9,1
96252,2025-08-23,Mirage,3,Vitality,The MongolZ,The MongolZ,2,3,-1,1,0,0,0.65,0.6842105263157895,0.8,0.6,0,train,test,95.50408810615704,-15.861734467735005,0.6428571428571428,14,-0.10000000000000009,-1,1,0,0,0.7,0.5,0.19999999999999996,1607.9137159999677,1701.736500218965,20,19,1
97145,2025-08-23,Mirage,7,GUN5,1win,1win,88,51,37,37,0,1,0.5,0.5,0.1,0.4,0,test,train,10.145255555804852,-5.9127024739525496,1.0,1,0.0,2,-3,0,0,0.3,0.2,0.09999999999999998,1501.6420192934834,1511.5161773800928,8,2,6
97145,2025-08-23,Ancient,4,GUN5,1win,1win,88,51,37,37,1,0,0.5714285714285714,0.5,0.1,0.25,0,val,train,-22.788891523385246,42.28680083575864,0.5,2,0.19999999999999996,-1,1,0,0,0.2,0.3333333333333333,-0.1333333333333333,1499.7292597181706,1501.0551693212276,21,0,21
96756,2025-08-24,Mirage,3,Betclic,Eternal Fire,Betclic,51,87,-36,36,1,0,0.5,0.5714285714285714,0.3,0.5,1,train,train,-88.0379607468044,-1.0424044871460865,0.5,0,-0.0714285714285714,-5,2,4,3,0.3,0.5,-0.2,1546.8116971785582,1498.632001736168,6,7,-1
96759,2025-08-24,Inferno,7,Zero Tenacity,Metizport,Zero Tenacity,59,78,-19,19,0,1,0.3529411764705882,0.5714285714285714,0.7,0.4,1,train,test,121.35414489636673,-84.0896974890004,0.5,0,-0.17142857142857137,-1,1,2,7,0.6,0.4,0.19999999999999996,1480.1131469333309,1467.6030176741428,17,7,10
96254,2025-08-24,Inferno,3,Vitality,Falcons,Vitality,2,5,-3,3,1,0,0.8125,0.3333333333333333,0.5,0.7,1,train,train,174.29033099608432,191.59301868592252,0.6666666666666667,15,0.5,-2,-2,1,1,0.6,0.5,0.09999999999999998,1617.5934648684242,1600.505301851011,16,12,4
96756,2025-08-24,Overpass,4,Betclic,Eternal Fire,Betclic,51,87,-36,36,0,0,0.0,0.7142857142857143,0.4,0.5,1,train,train,-48.09856701360286,-69.0460635996285,1.0,1,-0.7142857142857143,1,-1,0,0,0.4,0.5,-0.09999999999999998,1544.077608861411,1492.9867739298265,1,7,-6
96254,2025-08-24,Train,4,Vitality,Falcons,Falcons,2,5,-3,3,0,0,0.7777777777777778,0.5454545454545454,0.5,0.6,0,train,train,191.46114203044272,48.60421992884358,0.6875,16,0.1777777777777778,1,-3,0,0,0.6,0.4,0.19999999999999996,1615.2747665149416,1623.8074863513045,9,11,-2
96759,2025-08-24,Mirage,3,Zero Tenacity,Metizport,Zero Tenacity,59,78,-19,19,0,0,0.6111111111111112,0.4,0.6,0.4,1,train,test,142.6104148219531,120.3791552959724,1.0,1,0.3,1,-1,0,0,0.7,0.3,0.39999999999999997,1465.843890894248,1474.3181378479676,18,15,3
97151,2025-08-24,Ancient,3,Sangal,Nuclear TigeRES,Nuclear TigeRES,76,51,25,25,0,0,0.5,0.5,0.6,1.0,0,train,train,-38.47077503400192,4.64685507661784,0.5,0,0.0,3,1,4,46,0.6,1.0,-0.4,1463.8281603762894,1478.0306640334115,6,0,6
97151,2025-08-24,Nuke,4,Sangal,Nuclear TigeRES,Nuclear TigeRES,76,51,25,25,1,0,0.4285714285714285,0.5,0.5,1.0,0,test,train,-66.9418960445089,-36.96147470834535,0.0,1,0.0,-1,2,0,0,0.5,1.0,-0.5,1479.5887328970298,1470.518096205552,14,0,14
96757,2025-08-24,Nuke,3,Tricked,Monte,Monte,51,44,7,7,1,0,0.5,0.5,0.25,0.4,0,train,train,0.7622742135226872,-2.039877488123466,0.5,0,0.0,-2,1,4,3,0.2857142857142857,0.4,-0.11428571428571432,1513.77627617154,1490.5516239756134,0,16,-16
96757,2025-08-24,Dust2,4,Tricked,Monte,Monte,51,44,7,7,0,0,0.0,0.4615384615384615,0.2857142857142857,0.4,0,train,train,-31.307933723458518,-1.1784800266677848,0.0,1,-0.5,-3,2,0,0,0.25,0.4,-0.15000000000000002,1509.2225301763863,1486.116019529981,1,13,-12
96759,2025-08-24,Nuke,4,Zero Tenacity,Metizport,Metizport,59,78,-19,19,1,0,0.5882352941176471,0.4545454545454545,0.7,0.3,0,test,test,162.16663600448578,47.090744815083326,1.0,2,0.09999999999999998,2,-2,0,0,0.8,0.3,0.5,1449.227936727773,1483.749458494137,17,11,6
96254,2025-08-24,Nuke,7,Vitality,Falcons,Falcons,2,5,-3,3,0,1,0.7857142857142857,0.6153846153846154,0.6,0.5,0,test,train,143.41885967114195,64.35167338271162,0.6470588235294117,17,0.20000000000000007,-1,1,0,0,0.6,0.5,0.09999999999999998,1605.2728604102242,1642.8333368108354,14,13,1
97516,2025-08-25,Ancient,4,Rare Atom,Pressure Monsters,Rare Atom,36,51,-15,15,1,0,0.4285714285714285,0.5,0.8,0.5,1,test,train,40.34842461045196,-18.34507561471878,0.5,0,-0.07142857142857145,6,0,11,30,0.8,0.5,0.30000000000000004,1504.8469985074294,1500.0,7,0,7
96760,2025-08-25,Inferno,3,Tricked,Eternal Fire,Tricked,51,87,-36,36,1,0,0.5,0.6666666666666666,0.2222222222222222,0.5,1,train,train,-60.07124567944243,-63.69367547300453,0.5,0,-0.16666666666666663,-4,-2,1,1,0.2222222222222222,0.4,-0.1777777777777778,1507.2987395359128,1490.7169403668274,2,9,-7
96760,2025-08-25,Dust2,4,Tricked,Eternal Fire,Tricked,51,87,-36,36,0,0,0.0,0.4444444444444444,0.3,0.4,1,train,train,-22.592960370940318,-12.750214359796473,1.0,1,-0.4444444444444444,1,-3,0,0,0.3,0.4,-0.10000000000000003,1503.849702713344,1483.6964542508763,2,9,-7
97516,2025-08-25,Train,3,Rare Atom,Pressure Monsters,Rare Atom,36,51,-15,15,0,0,0.0,0.5,0.8,0.0,1,test,train,68.64881423629936,-57.696195246603565,1.0,1,-0.5,7,-1,0,0,0.8,0.0,0.8,1505.3776373228236,1554.4986194233757,3,0,3
97425,2025-08-25,Dust2,4,Eternal Fire,NIP Impact,Eternal Fire,87,51,36,36,1,0,0.4,0.5,0.4,0.3333333333333333,1,train,train,-31.912182816171935,-44.033770062264466,0.6666666666666666,3,-0.09999999999999998,-4,-1,0,32,0.3,0.3333333333333333,-0.033333333333333326,1478.1431384652155,1526.8586549040403,10,0,10
97425,2025-08-25,Inferno,3,Eternal Fire,NIP Impact,Eternal Fire,87,51,36,36,0,0,0.6,1.0,0.4,0.25,1,train,train,3.0188000210782775,16.543672893865732,0.75,4,-0.4,1,-2,0,0,0.3,0.25,0.04999999999999999,1474.396984104854,1513.4527118085075,10,1,9
96971,2025-08-26,Nuke,3,BESTIA,9z,9z,53,50,3,3,0,0,0.7777777777777778,0.6153846153846154,0.6,0.7,0,train,train,24.055812134499092,16.985090345353,0.8,5,0.07777777777777783,-2,-2,8,7,0.7,0.6,0.09999999999999998,1498.3784202137317,1512.2402600091445,9,13,-4
96764,2025-08-26,Nuke,7,Betclic,Monte,Monte,51,44,7,7,0,1,0.3333333333333333,0.5294117647058824,0.5,0.6,0,train,val,-12.057511466216283,-37.60104898637701,0.5,0,-0.26666666666666666,2,3,2,2,0.4,0.5,-0.09999999999999998,1541.464670809612,1476.5956057612143,3,17,-14
96765,2025-08-26,Nuke,4,Metizport,SPARTA,Metizport,78,51,27,27,0,0,0.5,1.0,0.5,0.3,1,train,train,-37.11830365228502,-32.72809017515351,0.6,5,-0.5,1,-1,2,5,0.4,0.3,0.10000000000000003,1489.4961388251068,1461.1365009281922,12,2,10
96971,2025-08-26,Ancient,4,BESTIA,9z,BESTIA,53,50,3,3,1,0,0.5714285714285714,0.6666666666666666,0.5,0.7,1,train,train,-10.156276307762482,-17.187382625736745,0.6666666666666667,6,-0.09523809523809523,-3,1,0,0,0.6,0.7,-0.09999999999999998,1501.3567589341435,1510.200052863002,7,9,-2
96764,2025-08-26,Ancient,3,Betclic,Monte,Betclic,51,44,7,7,1,0,0.3333333333333333,0.4545454545454545,0.4,0.6,1,train,val,-42.94741924495179,-30.01901769541496,0.0,1,-0.16666666666666669,-1,4,0,0,0.4,0.6,-0.19999999999999996,1538.9994787487767,1468.937880977724,6,11,-5
97730,2025-08-26,Overpass,4,InControl,M80,M80,51,37,14,14,0,0,0.5,1.0,0.0,0.9,0,train,val,-202.3421342836025,-165.09991198274224,0.5,0,-0.5,0,2,30,8,0.5,0.9,-0.4,1500.0,1463.725173511732,0,11,-11
96971,2025-08-26,Dust2,7,BESTIA,9z,9z,53,50,3,3,0,1,0.6,0.6,0.7,0.7,0,train,train,22.778884954252362,33.43962975405793,0.7142857142857143,7,0.0,1,-1,0,0,0.6,0.6,0.0,1511.1158487781063,1523.979892799391,10,10,0
96765,2025-08-26,Overpass,3,Metizport,SPARTA,Metizport,78,51,27,27,1,0,0.4,0.0,0.4,0.3,1,test,train,-1.7125292280984468,20.01726613367623,0.6666666666666666,6,0.4,2,-2,0,0,0.5,0.3,0.2,1486.634004106098,1451.220357554766,5,2,3
97730,2025-08-26,Mirage,3,InControl,M80,InControl,51,37,14,14,1,0,0.5,0.7,0.0,0.9,1,train,val,-217.56138125198208,-71.53216108045262,0.0,1,-0.19999999999999996,-1,3,0,0,0.0,0.9,-0.9,1709.9517577677923,1463.858991294436,0,10,-10
97730,2025-08-26,Ancient,7,InControl,M80,M80,51,37,14,14,0,1,0.5,0.7777777777777778,0.5,0.9,0,train,val,-167.78779614788004,-86.20996174685206,0.5,2,-0.2777777777777778,1,-1,0,0,0.5,0.8,-0.30000000000000004,1697.5083614917667,1467.3113966501073,0,9,-9
96764,2025-08-26,Inferno,4,Betclic,Monte,Monte,51,44,7,7,0,0,0.5,0.5,0.5,0.5,0,train,val,-7.011840676299244,0.0,0.5,2,0.0,1,-1,0,0,0.4,0.5,-0.09999999999999998,1533.625636067314,1466.8384911648482,0,0,0
97268,2025-08-27,Dust2,3,GamerLegion,Virtus.pro,GamerLegion,16,18,-2,2,0,0,1.0,0.4545454545454545,0.6,0.4,1,val,train,62.88656293397776,66.26629501677917,1.0,4,0.6,1,-1,16,6,0.5,0.5,0.0,1518.812982381347,1598.3818404940675,2,11,-9
97270,2025-08-27,Train,3,Natus Vincere,fnatic,Natus Vincere,7,21,-14,14,0,0,0.75,0.5833333333333334,0.5,0.4,1,train,train,-25.931269411738867,-2.8059739674104094,0.5,0,0.15000000000000002,-1,-2,7,6,0.4,0.5,-0.09999999999999998,1552.5495888783623,1587.637364392308,4,12,-8
96684,2025-08-27,Ancient,3,Lynn Vision,Rare Atom,Lynn Vision,13,36,-23,23,0,0,0.75,0.5,0.4,0.9,1,train,train,-110.24783061543485,27.933810651072008,1.0,2,0.25,-3,8,40,2,0.4,0.8,-0.4,1526.9863522830622,1506.391695196319,4,8,-4
96684,2025-08-27,Dust2,4,Lynn Vision,Rare Atom,Rare Atom,13,36,-23,23,1,0,0.6428571428571429,0.0,0.4,0.8,0,train,train,-68.42125380474863,135.94808009187864,1.0,3,0.6,1,-1,0,0,0.4,0.8,-0.4,1536.6122790554437,1491.94329681165,14,5,9
96684,2025-08-27,Overpass,7,Lynn Vision,Rare Atom,Lynn Vision,13,36,-23,23,0,1,0.5,1.0,0.4,0.8,1,train,train,-94.19964566421004,-20.0,0.75,4,-0.5,-1,1,0,0,0.4,0.9,-0.5,1531.835521678855,1475.3355770924768,0,1,-1
97037,2025-08-27,Ancient,4,BESTIA,Flamengo,BESTIA,53,51,2,2,1,0,0.625,0.3333333333333333,0.5,0.4,1,train,train,125.17391076343733,67.73564228857731,0.6666666666666666,3,0.2916666666666667,-1,-2,1,8,0.5,0.3,0.2,1518.1444184298987,1535.8924445165542,8,3,5
97270,2025-08-27,Mirage,4,Natus Vincere,fnatic,Natus Vincere,7,21,-14,14,1,0,0.5555555555555556,0.2727272727272727,0.4,0.5,1,train,train,8.452663791549185,90.22184279098815,1.0,1,0.2555555555555556,1,-3,0,0,0.5,0.5,0.0,1539.8335647784722,1581.8890689301995,9,11,-2
97309,2025-08-27,Overpass,3,GUN5,AMKAL,AMKAL,88,51,37,37,0,0,0.0,0.0,0.2,0.375,0,train,test,-3.1288080126496425,14.762486945258388,0.5,0,0.0,-2,-5,4,7,0.2,0.2857142857142857,-0.08571428571428569,1489.8301456221252,1453.3347055748077,1,2,-1
97309,2025-08-27,Ancient,4,GUN5,AMKAL,AMKAL,88,51,37,37,1,0,0.5454545454545454,0.0,0.2,0.2857142857142857,0,train,test,-34.84064193493805,58.50140052844972,0.0,1,0.6,-3,1,0,0,0.2,0.375,-0.175,1475.23532128792,1448.9106394852643,22,2,20
97037,2025-08-27,Dust2,3,BESTIA,Flamengo,BESTIA,53,51,2,2,0,0,0.5454545454545454,0.5,0.5,0.4,1,train,train,146.11918498312411,28.069727075939227,0.75,4,0.0,1,-3,0,0,0.5,0.3,0.2,1511.614308216934,1537.5538473205393,11,0,11
97267,2025-08-27,Dust2,4,Vitality,M80,Vitality,2,37,-35,35,1,0,0.8571428571428571,0.25,0.6,0.7,1,test,train,31.455680935980354,231.35769594966746,0.5,0,0.75,-2,1,3,1,0.6,0.8,-0.20000000000000007,1595.511678215054,1469.6066457203742,14,8,6
97267,2025-08-27,Inferno,7,Vitality,M80,Vitality,2,37,-35,35,0,1,0.8235294117647058,0.7142857142857143,0.6,0.8,1,train,train,60.566395737861285,79.25065836177305,1.0,1,0.08571428571428574,1,-1,0,0,0.6,0.7,-0.09999999999999998,1617.2151432765008,1495.8009369260012,17,7,10
96602,2025-08-27,Overpass,3,Johnny Speeds,ENCE,ENCE,51,29,22,22,1,0,1.0,0.5,0.7,0.3,0,train,train,25.606754246301307,20.0,0.5,0,0.5,3,-4,15,7,0.7,0.4,0.29999999999999993,1522.8063051933161,1567.113602243096,1,0,1
96602,2025-08-27,Dust2,4,Johnny Speeds,ENCE,Johnny Speeds,51,29,22,22,0,0,0.5,0.5,0.7,0.3,1,val,train,-8.747453827819982,-10.507304931473072,0.0,1,-0.09999999999999998,-1,1,0,0,0.6,0.4,0.19999999999999996,1522.5462832986746,1569.9400293002896,2,16,-14
96602,2025-08-27,Mirage,7,Johnny Speeds,ENCE,ENCE,51,29,22,22,0,1,0.5,0.5,0.7,0.3,0,train,train,24.058046250992675,-9.445335088408456,0.5,2,0.0,1,-1,0,0,0.7,0.3,0.39999999999999997,1519.2429957493707,1579.946505357562,2,16,-14
97268,2025-08-27,Ancient,4,GamerLegion,Virtus.pro,GamerLegion,16,18,-2,2,1,0,0.6666666666666666,0.1,0.5,0.5,1,train,train,89.15693112817667,169.3145614965547,1.0,5,0.6,2,-2,0,0,0.6,0.4,0.19999999999999996,1510.1188149622267,1615.3570519478722,12,10,2
97269,2025-08-27,Overpass,3,FaZe,ECSTATIC,ECSTATIC,12,31,-19,19,0,0,0.0,0.0,0.6,0.5,0,train,train,16.676163344065344,-17.810123877649858,0.5,0,0.0,1,-2,7,6,0.6,0.5,0.09999999999999998,1533.0469425758795,1501.0811024621576,2,1,1
97269,2025-08-27,Dust2,4,FaZe,ECSTATIC,FaZe,12,31,-19,19,1,0,0.6,0.5714285714285714,0.6,0.5,1,test,train,-16.858589656854065,-8.1257019801169,0.0,1,0.0,-1,1,0,0,0.5,0.6,-0.09999999999999998,1533.2061458695212,1498.2571658939983,10,14,-4
97269,2025-08-27,Inferno,7,FaZe,ECSTATIC,FaZe,12,31,-19,19,0,1,0.5555555555555556,0.7333333333333333,0.6,0.5,1,test,train,16.69292635555189,-97.98786979927422,0.5,2,-0.24444444444444446,1,-1,0,0,0.5,0.6,-0.09999999999999998,1533.2381000305727,1508.5562520732935,9,15,-6
97267,2025-08-27,Overpass,3,Vitality,M80,M80,2,37,-35,35,0,0,1.0,1.0,0.6,0.6,0,val,train,87.04385285284093,-156.2521558586584,1.0,2,0.0,2,-2,0,0,0.6,0.6,0.0,1638.0501833014664,1524.0247952696072,1,12,-11
96685,2025-08-28,Inferno,7,Rare Atom,NomadS,Rare Atom,36,51,-15,15,0,1,0.6666666666666666,0.5,0.7,0.0,1,val,train,78.23728894639976,35.26571126189242,1.0,2,0.16666666666666663,-1,-2,1,111,0.8,0.0,0.8,1475.735523169918,1430.4628743670698,6,0,6
96685,2025-08-28,Ancient,4,Rare Atom,NomadS,NomadS,36,51,-15,15,1,0,0.4444444444444444,0.0,0.7,0.0,0,train,train,103.15074749214614,6.661266264849473,1.0,3,0.4444444444444444,1,-3,0,0,0.8,0.0,0.8,1474.1309837009999,1470.8337757064776,9,1,8
96685,2025-08-28,Dust2,3,Rare Atom,NomadS,Rare Atom,36,51,-15,15,0,0,0.1428571428571428,0.5,0.6,0.25,1,train,train,61.91985024803466,-59.69143564887145,0.75,4,-0.33333333333333337,-1,1,0,0,0.7,0.25,0.44999999999999996,1472.7346837376213,1485.8653642206675,6,0,6
97521,2025-08-28,Ancient,7,Rare Atom,Just Swing,Rare Atom,36,51,-15,15,0,1,0.4,0.5,0.6,0.5,1,train,train,44.13842675355522,-36.06889125956354,0.5,0,-0.09999999999999998,1,0,0,30,0.7,0.5,0.19999999999999996,1471.5638335873184,1500.0,10,0,10
96772,2025-08-28,Mirage,4,BetBoom,Monte,BetBoom,20,44,-24,24,0,0,0.2727272727272727,0.5,0.8,0.6,1,train,train,89.14979684518335,-67.43756503081408,0.5,0,-0.3,3,1,6,2,0.8,0.6,0.20000000000000007,1498.4549346417748,1463.1579701325654,11,16,-5
97038,2025-08-28,Mirage,7,BESTIA,Fluxo,BESTIA,53,46,7,7,0,1,0.5,0.4285714285714285,0.5,0.7,1,train,test,-3.547787597469778,8.989255044971742,0.14285714285714285,7,0.07142857142857145,2,5,1,8,0.6,0.8,-0.20000000000000007,1507.8668406641368,1548.5404862034834,10,7,3
97312,2025-08-28,Overpass,3,GUN5,K27,K27,88,51,37,37,0,0,0.0,0.5,0.2,1.0,0,train,test,-96.45870890810784,-40.783073826085456,0.5,0,-0.5,-4,0,1,30,0.2,0.5,-0.3,1476.6791910335264,1500.0,2,0,2
97258,2025-08-28,Inferno,3,FURIA,Legacy,FURIA,10,19,-9,9,0,0,0.4615384615384615,0.5384615384615384,0.6,0.6,1,train,train,11.16726531358836,-24.778962642559463,0.5,0,-0.09999999999999998,2,-3,21,18,0.7,0.7,0.0,1571.8331262936072,1587.9850249470846,13,13,0
97038,2025-08-28,Inferno,4,BESTIA,Fluxo,BESTIA,53,46,7,7,0,0,0.625,0.5,0.4,0.8,1,train,test,28.778964359012207,21.466909138508527,0.25,8,0.125,3,-1,0,0,0.6,0.8,-0.20000000000000007,1520.387282377789,1546.0591366223973,8,6,2
97258,2025-08-28,Nuke,4,FURIA,Legacy,Legacy,10,19,-9,9,1,0,0.625,0.875,0.7,0.6,0,test,train,42.13907621984163,-62.609676677278685,1.0,1,-0.25,3,-4,0,0,0.8,0.6,0.20000000000000007,1570.7453419353444,1596.7770233814256,8,8,0
