match_id,date,map,map_number,team_A,team_B,winner,team_A_rank,team_B_rank,rank_diff,abs_rank_diff,picked_by_is_A,is_decider,map_winrate_A,map_winrate_B,recent_form_A,recent_form_B,winner_is_A,split_row,split_match,elo_diff,map_elo_diff,h2h_rate,h2h_games,momentum_diff,streak_A,streak_B,days_since_last_A,days_since_last_B,overall_winrate_A,overall_winrate_B,winrate_diff,opponent_strength_A,opponent_strength_B,map_games_A,map_games_B,map_experience_diff
96646,2025-08-13,Ancient,7,9INE,BIG,9INE,51,45,6,6,0,1,0.3333333333333333,0.3636363636363636,0.6,0.6,1,train,train,-35.322332462472104,-23.261499145564358,0.5,0,-0.2,3,4,0,0,0.7,0.7,0.0,1497.226448023607,1503.9121697299138,5,11,-6
96414,2025-08-13,Overpass,3,Eternal Fire,HEROIC Academy,Eternal Fire,87,51,36,36,1,0,0.6666666666666666,0.5,0.4,0.5,1,train,train,21.28901160031046,30.815297916252575,1.0,1,0.16666666666666663,2,-1,0,0,0.4,0.0,0.4,1500.033984218402,1504.745942538101,6,0,6
96641,2025-08-13,Dust2,3,ENCE,PARIVISION,ENCE,29,35,-6,6,0,0,0.5454545454545454,0.8,0.7,1.0,1,train,val,-73.5019542398436,-105.1465501241637,0.3333333333333333,9,-0.19999999999999996,2,-1,1,0,0.7,0.8,-0.10000000000000009,1523.5062328460886,1527.0242143931134,10,15,-5
96646,2025-08-13,Dust2,4,9INE,BIG,9INE,51,45,6,6,0,0,0.2857142857142857,0.3846153846153846,0.5,0.5,1,train,train,-32.072802352596455,-6.8241428381004425,0.5,2,-0.2142857142857143,-1,1,0,0,0.6,0.6,0.0,1510.8962671987954,1507.253875206228,7,13,-6
95181,2025-08-13,Nuke,3,Wildcard,Chicken Coop,Wildcard,61,51,10,10,1,0,0.5555555555555556,0.5,0.4,0.0,1,train,train,-11.616794929891284,12.978012073937634,1.0,1,0.05555555555555558,2,-3,0,0,0.4,0.0,0.4,1487.8408778274525,1528.158064840216,9,0,9
96645,2025-08-13,Ancient,4,Ninjas in Pyjamas,9INE,9INE,24,51,-27,27,0,0,0.6153846153846154,0.2,0.4,0.5,0,train,train,15.095243384990908,66.74392920507375,0.0,1,0.16666666666666669,-1,1,0,0,0.3,0.7,-0.39999999999999997,1507.2495847423957,1516.1151569397987,13,6,7
94899,2025-08-13,Overpass,4,500,Passion UA,500,51,32,19,19,1,0,0.5,0.0,0.4,0.5,1,train,train,-12.676059379516573,19.890122779826243,1.0,1,0.5,1,-3,0,0,0.5,0.3,0.2,1511.1761681655655,1491.7695797952163,0,1,-1
96315,2025-08-13,Overpass,4,M80,Aether,M80,37,51,-14,14,1,0,1.0,0.5,1.0,0.5,1,train,train,164.39840890405185,117.29636073748338,0.5,0,0.5,19,0,0,30,1.0,0.5,0.5,1463.7655667984895,1500.0,7,0,7
94899,2025-08-13,Dust2,3,500,Passion UA,Passion UA,51,32,19,19,0,0,0.3333333333333333,0.5,0.5,0.4,0,train,train,20.49093107634235,-46.097099289831476,1.0,2,-0.26666666666666666,2,-4,0,0,0.6,0.3,0.3,1492.5231082809137,1482.048839314434,3,22,-19
96645,2025-08-13,Mirage,3,Ninjas in Pyjamas,9INE,Ninjas in Pyjamas,24,51,-27,27,1,0,0.5,0.5,0.3,0.6,1,train,train,-18.294205735732476,0.0,0.0,2,0.0,-2,2,0,0,0.3,0.7,-0.39999999999999997,1504.5799773854546,1516.2397286589796,0,0,0
96640,2025-08-13,Mirage,7,fnatic,PARIVISION,PARIVISION,21,35,-14,14,0,1,0.3333333333333333,0.65,0.6,0.9,0,train,train,-34.88320197742951,-114.55805672303109,0.33333333333333337,3,-0.26666666666666666,3,1,0,0,0.8,0.8,0.0,1558.040927256381,1541.178209137864,9,20,-11
94968,2025-08-13,Nuke,3,Sharks,ODDIK,ODDIK,63,51,12,12,0,0,0.5714285714285714,0.6,0.5,0.3,0,train,train,90.4783923925454,2.8294254753952828,0.5,0,-0.02857142857142858,2,-3,1,9,0.5,0.3,0.2,1517.7162571168822,1550.182763484232,7,5,2
94897,2025-08-13,Dust2,4,ENCE,Partizan,ENCE,29,51,-22,22,0,0,0.5,0.5,0.6,0.5,1,train,test,84.49129632679865,36.1368009716839,1.0,1,0.09999999999999998,-1,-3,0,0,0.6,0.5,0.09999999999999998,1541.686240294782,1547.7193701141628,11,10,1
96640,2025-08-13,Ancient,3,fnatic,PARIVISION,PARIVISION,21,35,-14,14,0,0,0.25,0.5,0.6,0.9,0,train,train,-63.681092789178365,-115.44357533946254,0.25,4,-0.44999999999999996,-1,2,0,0,0.7,0.8,-0.10000000000000009,1561.2867398574097,1548.794602426318,8,23,-15
96641,2025-08-13,Mirage,4,ENCE,PARIVISION,PARIVISION,29,35,-6,6,1,0,0.5454545454545454,0.6666666666666666,0.7,1.0,0,train,val,-67.47060422954769,-57.16444058811294,0.36363636363636365,11,0.0,1,3,0,0,0.7,0.8,-0.10000000000000009,1527.7110472743557,1553.7070393711783,11,21,-10
94903,2025-08-14,Nuke,3,ENCE,SINNERS,SINNERS,29,74,-45,45,0,0,0.4,0.5555555555555556,0.8,0.7,0,train,train,77.0133866838105,-23.017467702114118,0.5,0,-0.09999999999999998,-1,1,1,2,0.7,0.6,0.09999999999999998,1531.4290678520788,1485.7985827335922,10,8,2
96220,2025-08-14,Dust2,3,The MongolZ,Aurora,The MongolZ,3,6,-3,3,0,0,0.625,0.6666666666666666,0.5,0.5,1,train,train,69.98852726055702,-21.587883305586047,0.5,4,-0.07499999999999996,4,2,4,4,0.5,0.5,0.0,1597.4139179923054,1610.0796033760664,8,12,-4
96472,2025-08-14,Mirage,7,Zero Tenacity,Partizan,Zero Tenacity,59,51,8,8,0,1,0.5625,0.3333333333333333,0.3,0.4,1,train,val,-22.408992179676034,73.23605333039791,1.0,2,0.16666666666666669,-2,-4,3,1,0.3,0.4,-0.10000000000000003,1497.7381132841979,1551.1707681046887,16,6,10
96472,2025-08-14,Nuke,3,Zero Tenacity,Partizan,Zero Tenacity,59,51,8,8,1,0,0.5,0.3333333333333333,0.4,0.3,1,train,val,11.652095007508933,-12.98805452217266,1.0,3,0.06666666666666671,1,-5,0,0,0.4,0.3,0.10000000000000003,1499.1585810147528,1547.2136640009219,14,3,11
96416,2025-08-14,Mirage,4,Imperial Valkyries,Eternal Fire,Eternal Fire,51,87,-36,36,1,0,0.0,0.75,0.0,0.6,0,train,test,-50.6829303984573,-53.18120517804459,0.5,0,-0.75,-2,3,133,1,0.0,0.5,-0.5,1520.0917086535696,1494.8927993982093,1,4,-3
94970,2025-08-14,Dust2,3,ODDIK,Imperial,Imperial,51,34,17,17,0,0,0.1428571428571428,0.7272727272727273,0.3,0.4,0,train,train,-51.862711071070635,-150.3911741762597,0.19999999999999996,5,-0.5571428571428572,2,1,1,1,0.4,0.4,0.0,1548.6722443413123,1543.0666885348771,7,11,-4
94970,2025-08-14,Train,4,ODDIK,Imperial,Imperial,51,34,17,17,1,0,1.0,0.0,0.3,0.5,0,train,train,-79.1211444674343,91.1760099839139,0.16666666666666663,6,1.0,-1,2,0,0,0.4,0.5,-0.09999999999999998,1550.991607738112,1541.7112044081898,2,3,-1
96472,2025-08-14,Inferno,4,Zero Tenacity,Partizan,Partizan,59,51,8,8,0,0,0.3571428571428571,0.6666666666666666,0.4,0.2,0,train,val,42.579299578763084,-96.98102007899138,1.0,4,-0.36666666666666664,2,-6,0,0,0.4,0.2,0.2,1500.3786342067178,1546.387883404264,14,6,8
96219,2025-08-14,Mirage,4,MOUZ,Astralis,MOUZ,4,11,-7,7,1,0,0.6875,0.4615384615384615,0.6,0.3,1,train,train,112.12576519279696,63.39777336331167,0.5,0,0.0,2,2,4,5,0.6,0.3,0.3,1626.92478604602,1598.5240834563112,16,13,3
96620,2025-08-14,Mirage,4,TBO,Rare Atom,Rare Atom,51,36,15,15,0,0,0.5,0.8333333333333334,0.0,0.7,0,train,val,-10.757935178876778,-72.48246087460416,0.5,0,-0.33333333333333337,0,4,30,3,0.5,0.7,-0.19999999999999996,1500.0,1496.657281664332,0,6,-6
96219,2025-08-14,Nuke,3,MOUZ,Astralis,MOUZ,4,11,-7,7,0,0,0.5384615384615384,0.6666666666666666,0.6,0.3,1,train,train,134.14279557362374,-60.384992680509185,1.0,1,-0.19999999999999996,3,-1,0,0,0.6,0.3,0.3,1600.6900625535623,1613.5084425220352,13,15,-2
96620,2025-08-14,Overpass,3,TBO,Rare Atom,Rare Atom,51,36,15,15,1,0,0.5,0.5,0.5,0.7,0,train,val,-41.76740927006858,0.0,0.0,1,0.0,-1,5,0,0,0.0,0.7,-0.7,1526.2626722244727,1502.2842071133855,0,0,0
95006,2025-08-14,Mirage,4,ECLOT,Metizport,Metizport,51,78,-27,27,0,0,0.3333333333333333,0.3076923076923077,0.7,0.4,0,train,train,111.24949494891644,47.74056394303216,0.0,1,0.1333333333333333,-1,1,0,0,0.6,0.2,0.39999999999999997,1472.2611323823246,1470.0222756874537,9,13,-4
94902,2025-08-14,Overpass,3,500,SINNERS,SINNERS,51,74,-23,23,1,0,1.0,1.0,0.5,0.6,0,train,val,-103.74275835775802,-38.814944473787136,0.0,1,0.0,-2,3,0,0,0.5,0.8,-0.30000000000000004,1467.5640785364853,1477.2675182726684,1,3,-2
95004,2025-08-14,Mirage,4,Nexus,GUN5,Nexus,51,88,-37,37,1,0,0.6666666666666666,0.5714285714285714,0.4,0.2,1,train,train,57.45750747679722,21.66581100949793,0.75,4,0.09523809523809523,1,-5,0,0,0.5,0.1,0.4,1501.7367874782083,1512.658471406025,6,7,-1
94901,2025-08-14,Ancient,3,ENCE,Betclic,ENCE,29,51,-22,22,1,0,0.4285714285714285,0.5,0.7,0.3,1,train,train,74.88531300912109,-38.95040349080364,0.5,0,-0.09999999999999998,-2,-1,0,4,0.6,0.3,0.3,1539.0854390627062,1546.782175835801,14,4,10
94971,2025-08-14,Mirage,4,Sharks,RED Canids,RED Canids,63,75,-12,12,0,0,0.6,0.6875,0.4,0.6,0,train,train,-62.16618081615911,-56.40668043582332,0.6666666666666667,6,-0.09999999999999998,-2,-1,1,1,0.4,0.6,-0.19999999999999996,1504.5112825043511,1492.8931402378837,5,16,-11
94971,2025-08-14,Inferno,3,Sharks,RED Canids,Sharks,63,75,-12,12,1,0,0.5555555555555556,0.6666666666666666,0.3,0.6,1,train,train,-88.50079529427671,-17.06230318942835,0.5714285714285714,7,-0.11111111111111105,-3,1,0,0,0.4,0.6,-0.19999999999999996,1505.3014439724159,1496.031897962121,9,6,3
94903,2025-08-14,Mirage,7,ENCE,SINNERS,ENCE,29,74,-45,45,0,1,0.5,0.5,0.7,0.6,1,train,train,26.850062045584536,19.466312308933766,0.0,1,0.0,1,4,0,0,0.6,0.8,-0.20000000000000007,1542.9601419712046,1472.4422149467362,12,10,2
96655,2025-08-14,Nuke,4,ECSTATIC,JiJieHao,JiJieHao,31,51,-20,20,1,0,0.65,0.5,0.4,0.2,0,train,test,119.81721376088353,56.33734927337764,0.5,0,0.0,-2,-4,3,31,0.4,0.2,0.2,1507.4376651399402,1582.8299571570603,20,2,18
94903,2025-08-14,Dust2,4,ENCE,SINNERS,ENCE,29,74,-45,45,1,0,0.5833333333333334,0.3333333333333333,0.7,0.6,1,train,train,56.381991343075015,83.81753999848661,0.5,2,0.26666666666666666,2,-1,0,0,0.7,0.7,0.0,1545.3781145055382,1488.0355060329052,12,3,9
96416,2025-08-14,Nuke,3,Imperial Valkyries,Eternal Fire,Eternal Fire,51,87,-36,36,0,0,0.5,0.3333333333333333,0.0,0.5,0,train,test,-78.04769297461553,26.028253117529175,0.0,1,0.16666666666666669,-3,4,0,0,0.0,0.6,-0.6,1524.5441903573173,1491.0835098193666,0,6,-6
96654,2025-08-14,Mirage,3,TNL,OG,OG,51,30,21,21,1,0,0.4,0.3333333333333333,0.5,0.7,0,train,val,-48.63683380438238,46.18697075736941,0.5,0,0.06666666666666671,-3,2,4,2,0.4,0.7,-0.29999999999999993,1566.8330379012598,1555.8378798350564,5,9,-4
96654,2025-08-14,Nuke,4,TNL,OG,OG,51,30,21,21,0,0,0.4444444444444444,1.0,0.4,0.7,0,train,val,-76.18625014174518,-131.12809973184744,0.0,1,-0.5555555555555556,-4,3,0,0,0.3,0.8,-0.5,1572.0045828708007,1540.5647211742612,9,6,3
94901,2025-08-14,Mirage,4,ENCE,Betclic,ENCE,29,51,-22,22,0,0,0.5384615384615384,0.6,0.7,0.3,1,train,train,128.28501192327417,11.880418553296295,1.0,1,0.0,3,-2,0,0,0.7,0.3,0.39999999999999997,1547.9230792127976,1545.3804542771359,13,5,8
94971,2025-08-14,Nuke,7,Sharks,RED Canids,Sharks,63,75,-12,12,0,1,0.5,0.6428571428571429,0.4,0.5,1,train,train,-48.5214102397797,-73.68517168859967,0.625,8,-0.19999999999999996,1,-1,0,0,0.4,0.5,-0.09999999999999998,1513.748944382324,1502.1804090464236,8,14,-6
96655,2025-08-14,Dust2,3,ECSTATIC,JiJieHao,JiJieHao,31,51,-20,20,0,0,0.5833333333333334,0.3333333333333333,0.3,0.3,0,train,test,77.1992696741163,48.49348051778088,0.0,1,0.26666666666666666,-3,1,0,0,0.3,0.3,0.0,1504.5151097371668,1571.798307649819,12,3,9
95010,2025-08-15,Train,7,ARCRED,Sangal,ARCRED,51,76,-25,25,0,1,1.0,0.4444444444444444,0.2,0.5,1,train,test,-10.916045583398045,43.93010234539997,0.3333333333333333,3,0.5555555555555556,1,2,11,2,0.2,0.5,-0.3,1471.4455712921601,1467.1162083210816,1,9,-8
95010,2025-08-15,Inferno,4,ARCRED,Sangal,Sangal,51,76,-25,25,0,0,0.0,0.1,0.3333333333333333,0.5,0,train,test,22.089028672882705,105.01087541318884,0.5,4,-0.1,2,-1,0,0,0.3333333333333333,0.4,-0.06666666666666671,1467.1164257136836,1466.9060094311178,1,10,-9
96555,2025-08-15,Inferno,3,Sharks,BESTIA,BESTIA,63,53,10,10,0,0,0.6,0.6666666666666666,0.5,0.8,0,train,val,-78.46252707431267,4.8221498681975845,0.0,4,-0.06666666666666665,2,6,1,10,0.5,0.8,-0.30000000000000004,1509.2018710285988,1520.3876746586727,10,6,4
96555,2025-08-15,Mirage,4,Sharks,BESTIA,BESTIA,63,53,10,10,1,0,0.5,0.5,0.4,0.9,0,train,val,-103.3562606436958,11.141018397992184,0.0,5,0.0,-1,7,0,0,0.4,0.9,-0.5,1525.0223015911706,1519.0398909236806,6,8,-2
96222,2025-08-15,Ancient,3,Spirit,Virtus.pro,Spirit,1,18,-17,17,1,0,0.6666666666666666,0.1111111111111111,0.8,0.4,1,train,train,226.06383042641482,142.5980923288298,0.5,0,0.5555555555555556,-1,1,6,6,0.8,0.5,0.30000000000000004,1579.795715766801,1545.1733795712191,6,9,-3
96418,2025-08-15,Ancient,3,SINNERS,Leo,SINNERS,74,51,23,23,0,0,0.3333333333333333,0.5,0.7,0.25,1,train,test,42.83341411874949,-31.57960992974813,0.5,0,-0.16666666666666669,-2,1,1,67,0.6,0.3333333333333333,0.26666666666666666,1506.382489524887,1461.059270316128,6,0,6
95010,2025-08-15,Mirage,3,ARCRED,Sangal,ARCRED,51,76,-25,25,1,0,0.5,0.5833333333333334,0.2857142857142857,0.5,1,train,test,-11.942709309316342,-25.952917971520947,0.4,5,-0.09999999999999998,-1,1,0,0,0.2857142857142857,0.5,-0.2142857142857143,1466.4550172992147,1451.672527754878,0,12,-12
96418,2025-08-15,Inferno,4,SINNERS,Leo,SINNERS,74,51,23,23,1,0,0.6,0.5,0.7,0.3333333333333333,1,train,test,70.9081774028275,25.204379052651802,1.0,1,0.09999999999999998,1,-1,0,0,0.7,0.25,0.44999999999999996,1504.0086840658184,1480.082214880586,10,0,10
95087,2025-08-15,Train,4,Eternal Fire,WOPA,WOPA,87,51,36,36,0,0,0.3333333333333333,0.5,0.6,1.0,0,train,train,45.914187060673385,-21.054006911723036,0.5,0,-0.16666666666666669,5,0,1,30,0.7,0.5,0.19999999999999996,1483.7616445153963,1500.0,3,0,3
95087,2025-08-15,Inferno,3,Eternal Fire,WOPA,Eternal Fire,87,51,36,36,1,0,0.5,0.5,0.5,1.0,1,train,train,9.709781037058974,-1.2378330553181058,0.0,1,0.0,-1,1,0,0,0.6,1.0,-0.4,1487.8513547678572,1527.8119840488662,6,0,6
96565,2025-08-15,Overpass,4,Marsborne,M80,M80,51,37,14,14,0,0,0.0,1.0,0.2857142857142857,1.0,0,train,train,-204.24037942997165,-145.76318808629526,0.0,4,-1.0,-4,22,2,2,0.3333333333333333,1.0,-0.6666666666666667,1578.9652157918918,1474.1376243078794,1,8,-7
95186,2025-08-15,Train,4,NRG,Wildcard,NRG,51,61,-10,10,1,0,0.0,0.75,0.2,0.4,1,train,train,-28.886603288739252,-70.47389953508468,0.42857142857142855,7,-0.75,1,-1,0,0,0.2,0.4,-0.2,1565.7765489526678,1478.5780490394056,2,4,-2
96222,2025-08-15,Overpass,4,Spirit,Virtus.pro,Spirit,1,18,-17,17,0,0,0.5,0.75,0.8,0.5,1,train,train,239.7560927653749,-36.81347513545006,1.0,1,-0.25,1,-1,0,0,0.8,0.4,0.4,1569.028437702198,1553.4323669116661,0,4,-4
96565,2025-08-15,Inferno,3,Marsborne,M80,M80,51,37,14,14,1,0,0.5,0.6666666666666666,0.3333333333333333,1.0,0,train,train,-219.33323344547534,-45.578591335050305,0.0,5,-0.16666666666666663,-5,23,0,0,0.2857142857142857,1.0,-0.7142857142857143,1595.8685999462487,1473.0978080191646,2,6,-4
96652,2025-08-15,Train,7,Nemiga,Spirit Academy,Spirit Academy,41,51,-10,10,0,1,0.6,0.6666666666666666,0.5,0.6,0,train,train,8.249038324302091,-3.5495439721246385,0.5,0,-0.06666666666666665,2,2,4,4,0.5,0.6,-0.09999999999999998,1555.5898941559599,1517.7374136883343,5,3,2
96652,2025-08-15,Mirage,4,Nemiga,Spirit Academy,Nemiga,41,51,-10,10,1,0,0.4166666666666667,0.5,0.4,0.7,1,train,train,-24.510583451922685,-18.464817838665795,0.0,1,-0.09999999999999998,-1,3,0,0,0.4,0.7,-0.29999999999999993,1552.3654868463693,1514.5991897336949,12,2,10
96652,2025-08-15,Dust2,3,Nemiga,Spirit Academy,Spirit Academy,41,51,-10,10,0,0,0.5625,1.0,0.4,0.6,0,train,train,9.743187022857455,-19.587336259556423,0.5,2,-0.5,1,-1,0,0,0.4,0.6,-0.19999999999999996,1546.8076895586426,1522.3944232316364,16,2,14
96551,2025-08-15,Inferno,3,9z,ex-W7M,9z,50,51,-1,1,0,0,0.0,0.5,0.7,0.3,1,train,train,113.66023437497029,-55.34891840561181,1.0,1,-0.5,1,-5,0,0,0.7,0.3,0.39999999999999997,1487.4820752419669,1549.0806952890077,3,2,1
95087,2025-08-15,Mirage,7,Eternal Fire,WOPA,WOPA,87,51,36,36,0,1,0.8,0.5,0.6,0.5,0,train,train,40.815709908883264,50.077388305384375,0.5,2,0.30000000000000004,1,-1,0,0,0.6,0.5,0.09999999999999998,1491.8648984652373,1535.5884662668223,5,0,5
96289,2025-08-16,Nuke,3,Fluxo,R2,Fluxo,46,51,-5,5,0,0,0.4,0.5,0.4,0.5,1,train,test,-35.34781198269616,-17.535456794835227,0.5,0,-0.09999999999999998,-3,0,4,30,0.3,0.5,-0.2,1476.7244448538627,1500.0,5,0,5
96421,2025-08-16,Dust2,3,SINNERS,Betera,Betera,74,51,23,23,0,0,0.25,0.75,0.6,0.5,0,train,val,60.38585154462589,-78.53297595457798,0.5,0,-0.5,2,2,1,5,0.7,0.5,0.19999999999999996,1502.0239332944448,1516.4987906749955,4,4,0
96658,2025-08-16,Inferno,4,JiJieHao,ECSTATIC,ECSTATIC,51,31,20,20,0,0,0.0,0.7142857142857143,0.4,0.3,0,train,train,-66.69912660178488,-118.16886574647287,0.6666666666666667,3,-0.8,-1,1,0,0,0.4,0.3,0.10000000000000003,1558.4336209765154,1498.851405088693,1,14,-13
96224,2025-08-16,Inferno,4,Vitality,The MongolZ,The MongolZ,2,3,-1,1,1,0,0.8571428571428571,0.3333333333333333,0.7,0.7,0,train,val,128.51112857495264,178.04505856297715,0.8,10,0.46666666666666673,4,6,6,2,0.8,0.6,0.20000000000000007,1584.3408024027976,1570.4992796431802,14,9,5
96223,2025-08-16,Ancient,3,MOUZ,Spirit,Spirit,4,1,3,3,0,0,0.5,0.7142857142857143,0.6,0.8,0,train,val,-35.439796937035226,-42.2558738656719,0.3333333333333333,6,-0.2142857142857143,4,2,2,1,0.6,0.8,-0.20000000000000007,1575.6169239404421,1548.0186579952742,4,7,-3
96589,2025-08-16,Dust2,4,PARIVISION,ENCE,PARIVISION,35,29,6,6,0,0,0.75,0.5714285714285714,0.7,0.6,1,train,train,61.68019692561211,20.203807971320884,0.6666666666666667,12,0.0,4,4,3,2,0.8,0.7,0.10000000000000009,1560.8180447053564,1546.264649115966,16,13,3
96589,2025-08-16,Ancient,3,PARIVISION,ENCE,ENCE,35,29,6,6,1,0,0.5416666666666666,0.4666666666666667,0.8,0.7,0,train,train,88.05817988951912,82.0622213026461,0.6923076923076923,13,0.30000000000000004,5,-1,0,0,0.8,0.6,0.20000000000000007,1565.062383827374,1553.124470722295,24,15,9
96287,2025-08-16,Dust2,7,BESTIA,ex-W7M,BESTIA,53,51,2,2,0,1,0.5555555555555556,0.5,1.0,0.3,1,train,train,159.47859182371758,33.70031397642447,0.8333333333333334,6,0.05555555555555558,1,-1,0,0,0.9,0.3,0.6000000000000001,1511.0269967870056,1567.834739347017,9,2,7
96589,2025-08-16,Mirage,7,PARIVISION,ENCE,PARIVISION,35,29,6,6,0,1,0.6818181818181818,0.5714285714285714,0.7,0.7,1,train,train,48.117038563607366,52.44491772938545,0.6428571428571428,14,0.0,-1,1,0,0,0.7,0.6,0.09999999999999998,1572.5896861830493,1570.1540333840244,22,14,8
96643,2025-08-16,Train,4,ENCE,fnatic,ENCE,29,21,8,8,0,0,0.375,0.6363636363636364,0.6,0.6,1,train,train,34.11519442943995,-97.43061250196024,0.3333333333333333,3,-0.32499999999999996,-1,-2,0,3,0.6,0.6,0.0,1574.8987012135017,1576.2791386736453,8,11,-3
96643,2025-08-16,Dust2,3,ENCE,fnatic,fnatic,29,21,8,8,1,0,0.6153846153846154,0.7142857142857143,0.7,0.6,0,train,train,25.244888182594195,11.524788047041511,0.4,5,-0.11428571428571432,-1,1,0,0,0.6,0.5,0.09999999999999998,1572.2625367651603,1604.7759891336802,14,7,7
96661,2025-08-17,Mirage,3,OG,FUT,OG,30,51,-21,21,0,0,0.4,0.5,0.9,0.4285714285714285,1,train,train,91.23327920188126,-33.23047994026183,0.5,0,-0.09999999999999998,4,-1,3,6,0.9,0.5,0.4,1523.1988567955223,1530.2500257459915,10,2,8
96662,2025-08-17,Inferno,3,Iberian Soul,fnatic,fnatic,51,21,30,30,1,0,0.8,0.6666666666666666,0.7,0.5,0,train,train,1.5725314593705662,55.53511208871578,0.5,0,0.13333333333333341,2,2,5,1,0.7,0.5,0.19999999999999996,1535.4045435089497,1620.266133792584,10,6,4
96225,2025-08-17,Nuke,3,Spirit,The MongolZ,Spirit,1,3,-2,2,1,0,0.6666666666666666,0.625,0.8,0.8,1,train,test,60.07644215822302,7.538585429071873,1.0,1,0.04166666666666663,5,-1,0,0,0.8,0.8,0.0,1572.2247257299637,1602.7110504634231,9,8,1
96660,2025-08-17,Nuke,7,9INE,BIG,9INE,51,45,6,6,0,1,0.5,0.4166666666666667,0.6,0.6,1,train,train,2.7258723535592253,43.94102296693154,0.6666666666666666,3,0.2,-1,-1,4,4,0.6,0.6,0.0,1519.9652553055112,1503.0596934926227,4,12,-8
96225,2025-08-17,Mirage,4,Spirit,The MongolZ,Spirit,1,3,-2,2,0,0,0.75,0.7222222222222222,0.9,0.7,1,train,test,86.59769226483013,-15.889272985348498,1.0,2,0.0,6,-2,0,0,0.9,0.8,0.09999999999999998,1590.8491392923183,1624.8675300530651,12,18,-6
96293,2025-08-17,Nuke,3,Sharks,Bounty Hunters,Sharks,63,51,12,12,1,0,0.5555555555555556,0.2,0.5,0.1,1,train,test,133.63021074306926,83.58190290017274,0.5,2,0.35555555555555557,-2,-5,2,14,0.4,0.2,0.2,1534.637988430841,1519.2338934383174,9,5,4
96661,2025-08-17,Nuke,4,OG,FUT,OG,30,51,-21,21,1,0,1.0,0.0,0.8,0.5,1,train,train,115.01833836802348,130.1177640907406,1.0,1,1.0,5,-2,0,0,0.9,0.42857142857142855,0.4714285714285715,1508.0686276593435,1542.0548063057593,7,1,6
96921,2025-08-17,Mirage,7,BLUEJAYS,M80,M80,51,37,14,14,0,1,0.25,0.6666666666666666,0.4,0.9,0,train,train,-285.68899034908645,-99.1847161210519,0.16666666666666666,6,-0.41666666666666663,-1,25,0,0,0.3,1.0,-0.7,1502.3872309934145,1463.4498791932483,4,9,-5
96921,2025-08-17,Dust2,3,BLUEJAYS,M80,BLUEJAYS,51,37,14,14,1,0,0.5,0.2857142857142857,0.3,1.0,1,train,train,-296.047121870251,35.23483674457998,0.14285714285714285,7,0.2142857142857143,-2,26,0,0,0.3,1.0,-0.7,1529.534807796504,1455.041866967244,2,7,-5
96422,2025-08-17,Dust2,3,Leo,SINNERS,SINNERS,51,74,-23,23,1,0,0.5,0.2,0.1666666666666666,0.6,0,train,train,-60.6611628056728,51.905099258463224,0.0,2,0.3,-2,-2,2,1,0.2,0.6,-0.39999999999999997,1494.0518122488572,1506.5449622899114,0,5,-5
95015,2025-08-17,Inferno,4,Sangal,Nexus,Nexus,76,51,25,25,1,0,0.1818181818181818,0.2857142857142857,0.6,0.5,0,train,train,-85.62059373012039,-62.37109239255801,0.5,0,-0.08571428571428569,-1,2,2,3,0.4,0.5,-0.09999999999999998,1451.3214948721538,1489.9735851080313,11,7,4
96292,2025-08-17,Inferno,3,RED Canids,Flamengo,Flamengo,75,51,24,24,1,0,0.5714285714285714,0.5,0.4,0.2222222222222222,0,train,train,110.05804598035706,14.831053731924612,1.0,2,0.0714285714285714,-2,-4,3,51,0.4,0.14285714285714285,0.2571428571428572,1509.06296603064,1532.3893437994168,7,0,7
96292,2025-08-17,Mirage,7,RED Canids,Flamengo,Flamengo,75,51,24,24,0,1,0.7058823529411765,0.5,0.5,0.125,0,train,train,68.24730331594105,95.40343056234929,0.6666666666666667,3,0.19999999999999996,-3,1,0,0,0.3,0.25,0.04999999999999999,1509.1732841582548,1531.378276393008,17,2,15
96662,2025-08-17,Mirage,4,Iberian Soul,fnatic,Iberian Soul,51,21,30,30,0,0,0.5,0.3,0.6,0.5,1,train,train,4.2362649699225585,66.30554445608504,0.5,2,0.2,1,-1,0,0,0.6,0.6,0.0,1550.3378344957264,1611.2196156005477,6,10,-4
96292,2025-08-17,Overpass,4,RED Canids,Flamengo,RED Canids,75,51,24,24,0,0,0.5,0.5,0.5,0.1428571428571428,1,train,train,30.04111247794458,-1.150022555690839,0.5,4,0.0,-4,2,0,0,0.3,0.3333333333333333,-0.033333333333333326,1508.8592106735523,1528.4693244748014,2,0,2
95017,2025-08-17,Ancient,7,JiJieHao,Metizport,JiJieHao,51,78,-27,27,0,1,0.0,0.5,0.3,0.3,1,train,train,57.78584483867394,-32.09697063501358,0.5,0,-0.5,-2,2,1,3,0.4,0.3,0.10000000000000003,1558.9469731423035,1469.4917119473234,2,10,-8
96919,2025-08-17,Ancient,3,Wildcard,Getting Info,Getting Info,61,51,10,10,0,0,0.5,0.5,0.3,0.375,0,train,train,-28.76797110867733,-0.3706251961398266,0.5,0,0.0,-2,-2,2,21,0.4,0.2857142857142857,0.11428571428571432,1462.855641385768,1482.6766140409943,2,0,2
